pid	margin	condition	start_date	end_date	lowstock
23128	17.4	new	202106101321	202703200655	false
23134	13.8	used	202212050311	202710110439	false
23136	15.9	new	202108100021	202709090419	false
23146	17.9	new	202009191042	202702040321	true
23178	15.7	new	202112061108	202701280409	true
23184	19.0	new	202209061317	202709162009	false
23190	11.9	new	202301061953	202711232100	false
23192	15.9	new	202202060732	202612240952	false
23194	11.6	new	202305200910	202804230007	true
23200	15.0	new	202206101727	202806220631	false
23202	16.7	new	202111061331	202612181202	true
23280	19.3	new	202209161235	202608160758	false
23282	13.8	new	202106100650	202706260832	false
23315	15.2	new	202101251442	202608220001	false
23062	18.7	new	202209170926	202712080756	false
23074	12.5	new	202211071616	202609061210	false
23076	14.2	new	202301090513	202610050444	false
23080	16.1	new	202202211329	202704101859	false
23090	19.3	new	202105210821	202701261729	false
23094	12.7	new	202211212224	202704010723	false
23098	11.1	new	202202100702	202708142149	false
23100	11.1	new	202305241116	202610180434	false
23107	14.1	used	202212070246	202709210410	false
23113	12.6	new	202104150638	202801191456	false
23127	19.9	new	202102260753	202707011106	true
23133	11.5	new	202109231416	202707261947	false
23135	12.8	new	202203200512	202610241541	false
23147	17.8	used	202012080134	202705302342	false
23159	14.3	new	202103310707	202711180608	false
23175	10.3	new	202204140340	202703030745	false
23183	11.9	new	202105301600	202705210301	false
23185	17.3	new	202302020913	202803071654	false
23189	11.0	new	202011082311	202803111741	false
23191	14.0	new	202306120251	202701252235	false
23193	14.2	new	202206170739	202706121528	true
23201	13.6	new	202112130508	202803290603	false
23217	13.9	new	202203261416	202703190620	false
23283	11.2	new	202010310216	202802250200	false
23285	10.3	new	202012170430	202708181410	false
23287	16.2	new	202204212154	202702081651	false
23300	14.6	new	202307200039	202801020331	false
23308	15.6	new	202102171133	202703210351	false
2025	10.9	new	202102251611	202706070118	false
6816	19.2	new	202107080551	202703082318	false
7184	19.1	new	202303060200	202608121806	false
7369	18.0	new	202107300102	202610290132	false
7431	14.8	new	202202190209	202805110447	false
7434	19.9	new	202210072349	202802240754	false
8286	13.7	new	202305130310	202709112159	false
10777	12.1	new	202302152339	202608230902	false
10956	14.7	new	202207152246	202707220913	false
12916	15.6	new	202111140522	202804271214	false
12924	13.3	new	202104211238	202805022037	false
12925	10.8	new	202212081013	202801090404	false
12926	14.8	new	202303291049	202711012127	false
12927	13.2	new	202207222219	202805230022	true
12932	16.1	new	202107042040	202712270238	false
12933	12.1	new	202305051809	202709220552	false
13134	11.3	new	202106182230	202711210246	false
13135	16.7	new	202301150237	202801051623	false
14715	19.9	used	202202092150	202705231049	false
14739	15.4	new	202205200910	202608050959	false
14740	18.3	new	202301171552	202610232046	false
14742	19.0	used	202211131941	202712140927	false
14744	19.3	new	202108191555	202608301345	false
14745	11.9	new	202212012205	202608290502	false
14746	20.0	new	202301061420	202609161318	false
14748	19.0	new	202111031104	202612311038	true
14749	11.3	used	202211090120	202712090007	false
15476	18.1	new	202106280915	202806080259	false
15477	15.6	new	202112040226	202609202353	false
15478	16.3	new	202104032312	202609191622	false
15483	12.7	new	202307091227	202712011905	false
15494	10.5	new	202207021419	202804150523	false
15495	14.4	new	202107090344	202711180827	false
15496	16.4	new	202111080757	202607061044	false
15499	15.8	used	202307101402	202610091531	false
15500	10.4	new	202011090616	202702082143	false
15908	10.1	new	202109111346	202611080346	false
15911	16.4	new	202103280912	202806221351	true
16271	11.4	new	202105041522	202702222018	false
17677	13.7	new	202011240941	202708071044	false
17687	15.7	new	202111130055	202804200912	false
17688	18.3	used	202303151455	202707310124	false
17689	12.6	new	202304061354	202706072213	false
17692	19.6	new	202303041028	202806121754	false
17694	14.0	new	202211191451	202701151521	false
17695	12.6	new	202212080357	202706260506	false
17696	18.6	new	202304071849	202802220544	true
17698	12.2	new	202010060309	202707041235	false
17708	16.0	new	202208251213	202709091342	true
18034	15.6	new	202104201212	202608210916	true
18045	14.7	new	202104112230	202702041325	false
18046	10.8	new	202207291200	202805092152	false
18049	12.8	new	202009301120	202707200932	false
18051	15.4	new	202111300745	202704301148	false
18052	10.5	new	202302140924	202706031933	false
18919	17.3	new	202206141700	202806131127	false
19475	17.3	used	202211091935	202804272055	false
19476	16.0	new	202303171244	202702021507	false
19478	17.4	new	202204022235	202704032110	false
19479	13.8	used	202207081454	202710060504	false
21898	15.3	new	202112031645	202703261633	false
22466	15.6	new	202203120351	202704161356	false
23009	18.4	new	202110292155	202704271734	false
23106	16.2	new	202306101221	202704291055	false
23379	17.0	used	202108010319	202801151231	false
23391	13.1	new	202103231954	202703131330	true
23394	12.3	new	202105092218	202701130222	false
23422	19.5	new	202207311539	202711271041	false
23432	14.6	new	202206272200	202703180831	true
23434	15.8	used	202203041705	202612171632	false
23435	14.9	new	202203081817	202608121906	false
23472	18.9	new	202105260701	202701202122	false
23547	19.7	new	202112061007	202706200307	false
23702	17.4	new	202201161320	202707280909	false
23831	11.3	used	202104131059	202705052115	false
23871	17.5	new	202010230926	202805231618	false
24074	12.7	new	202109082019	202805190734	true
24177	15.8	used	202011202208	202801290432	false
24180	10.3	new	202305201024	202804272232	true
24181	15.5	used	202206161618	202612201245	false
24182	12.0	new	202109070036	202711111645	true
24185	10.5	new	202201311013	202609172325	false
24229	18.6	new	202102250732	202709160734	true
24235	15.6	new	202112121337	202712071626	false
24237	16.5	used	202301201511	202712040938	false
24238	17.8	new	202304290757	202805152020	false
24251	14.0	new	202307160119	202802192333	false
24252	17.4	new	202012181847	202805261012	true
24258	10.6	new	202203100350	202704050137	false
24260	16.6	new	202011070116	202610202315	true
24265	17.1	new	202101080129	202612222051	false
24268	11.3	new	202102121404	202805152211	false
24298	18.9	new	202108191740	202703270417	false
25908	10.7	new	202008121528	202705060505	true
31334	18.6	new	202207112354	202703120306	false
24764	13.2	new	202206261735	202701061144	false
24768	11.3	new	202008161552	202610222137	false
24912	11.4	new	202008220846	202806180555	false
24913	14.4	new	202102110037	202701300223	false
24914	11.4	new	202204150303	202803312219	false
24967	10.8	new	202206161720	202705152053	false
24971	11.7	new	202305242215	202803140235	false
25040	15.6	new	202206042032	202609032227	false
25041	12.6	used	202009141501	202707051356	false
25044	15.3	new	202109180008	202707042257	false
25047	17.7	new	202208020856	202802132352	false
25048	18.4	new	202110042042	202710271917	true
25064	16.4	new	202104280801	202705240802	false
25066	12.9	new	202011200056	202709141347	false
25074	20.0	new	202012070510	202611090106	false
25077	19.5	new	202108251634	202707141857	false
25081	10.7	new	202207150824	202803121334	false
25083	13.5	new	202105251139	202802282153	false
25086	18.4	new	202210201623	202609110430	true
25087	14.3	new	202011110714	202806151913	false
25116	19.2	new	202101132159	202611132245	false
25117	13.9	new	202111151322	202802140016	false
25118	19.0	new	202205180850	202804110110	true
25132	19.7	new	202011150720	202801311223	true
25709	11.8	new	202212141724	202610310444	true
25714	16.6	new	202103051448	202705310734	false
25901	20.0	new	202307030007	202802220442	false
25882	16.4	new	202207230018	202609150630	false
25884	19.0	new	202303070055	202801010432	false
25903	13.8	new	202103051017	202712090804	false
25881	18.3	new	202305281412	202607201321	true
25914	14.7	new	202010300351	202803270459	false
GIFTCERT01	18.2	new	202209302000	202610231024	true
25685	14.4	new	202011220836	202703290501	true
25715	15.2	new	202207062233	202806070521	true
25909	17.0	new	202305211355	202612280036	false
26084	10.0	new	202202220736	202801172307	false
26064	18.4	new	202306250509	202712251740	false
25966	15.6	new	202209132013	202803170317	false
26013	11.6	new	202105010048	202706290455	false
25970	14.2	used	202302240040	202611301238	false
25969	17.6	new	202204071419	202607271037	false
26009	16.1	new	202203092008	202701171244	false
25973	12.1	new	202208111108	202805080554	false
25949	12.4	new	202208230213	202712051922	false
25974	10.7	new	202301262319	202607140115	false
25963	12.6	new	202203270558	202801042151	false
25972	15.4	new	202303160830	202609262136	false
26008	12.0	new	202306170640	202705311105	false
25971	10.4	new	202201282106	202608282150	false
26029	11.7	used	202204192240	202610201437	true
26016	10.1	new	202110090734	202707192229	false
25964	19.4	new	202012252141	202608272300	false
26129	19.6	new	202304151747	202707131402	false
16097fam	10.3	new	202103011515	202701310939	false
1355fam	18.8	new	202302071514	202608262010	false
1323fam	10.0	new	202109051752	202707060222	false
23440fam	11.2	new	202212212346	202701231446	false
1331fam	18.9	new	202110131609	202802081009	true
1192fam	11.4	new	202101100955	202708140232	false
1176fam	14.8	used	202108301208	202611230625	false
1360fam	16.6	new	202103151539	202707040119	false
1166fam	14.2	new	202212251015	202706231108	true
1305fam	17.1	new	202302041533	202712170430	false
16082fam	12.5	new	202212081855	202609021126	false
1416fam	20.0	new	202209121717	202609240233	false
20431fam	16.3	new	202110052141	202802041712	false
24248fam	12.5	new	202102090831	202804070518	false
1496fam	12.3	new	202203141158	202709131732	false
15287fam	15.0	new	202207050030	202712031000	false
26927	11.8	new	202101201554	202805100940	false
26937	17.7	new	202008282354	202805220137	false
26345	17.2	new	202103261233	202704111304	false
26344	12.2	new	202110192101	202702100128	false
9300	17.7	new	202307060828	202709120712	false
26922	10.6	new	202011181717	202702171223	false
26999	15.9	new	202106211656	202609250917	false
27006	19.9	new	202212291657	202704280440	false
26273	14.5	new	202202031640	202701201409	false
26309	15.5	new	202011180723	202707042336	true
26272	13.7	new	202201310020	202709041052	false
26191	16.9	new	202211292124	202704030858	true
26315	18.6	new	202305171807	202805110741	false
26311	14.5	new	202303080439	202805111442	false
26253	19.8	new	202105151626	202610140248	true
26295	16.9	new	202011192300	202607170945	true
8013fam	12.8	new	202302051325	202705271940	true
1395fam	11.1	new	202207171233	202708241939	false
25714fam	15.8	new	202104051328	202610290340	false
25117fam	13.4	new	202106020818	202610161015	false
19790fam	18.2	new	202201050848	202703081419	false
785fam	17.0	new	202106011256	202802230703	false
26505	15.4	new	202009010621	202708231935	false
24252fam	12.7	new	202105182309	202704151151	true
26507	16.8	new	202304222309	202710091110	false
26509	18.4	new	202104300447	202806190600	false
26508	10.4	used	202202141758	202610250531	false
26504	17.4	used	202305021318	202704271315	false
26512	17.9	new	202103251427	202802202308	false
26506	12.3	new	202306110832	202612262028	false
26511	12.6	new	202305141757	202608280101	false
26510	14.2	new	202101300911	202710300044	false
26444	19.5	new	202301010045	202607240231	false
21868fam	10.5	new	202104230756	202710311900	false
4145fam	12.5	new	202206081310	202708290356	false
16328fam	11.3	new	202305172009	202710131008	false
15210fam	17.8	new	202207151312	202804201047	false
15489fam	10.4	new	202103121835	202708270119	false
15494fam	19.2	new	202010191304	202803211358	false
15499fam	15.2	new	202303152355	202608161841	false
26925	12.5	new	202101180018	202609260954	false
27818	10.2	new	202210270423	202610142155	false
27005	16.7	new	202009010247	202703041542	false
26780	16.0	new	202202100612	202609150446	false
27160	16.0	new	202009060342	202704022357	false
28178	18.4	new	202301210313	202804271815	false
27434	19.5	new	202304190123	202701270228	false
27431	18.5	new	202210070013	202701021043	false
27432	19.2	new	202303140719	202701201558	false
27111	11.6	new	202112161233	202701180820	false
27079	18.4	new	202104051504	202611251321	false
27025	13.0	new	202211181245	202609222105	false
27063	20.0	new	202108050833	202609121627	false
27105	16.5	new	202306281719	202708181459	false
27071	11.9	new	202112051102	202608300235	false
27108	19.8	new	202205071527	202706302013	false
27820	10.2	new	202011230221	202806031251	false
27128	10.3	new	202012010652	202707212119	false
27142	13.8	new	202011261729	202803040008	true
27141	13.1	new	202210240703	202803260336	false
27140	10.2	new	202306162333	202708160739	false
27465	17.9	new	202103241045	202710171120	false
27181	18.8	new	202209201640	202709052100	false
27276	12.3	new	202010011704	202706050451	false
27165	19.6	new	202110171507	202805250934	false
27116	10.1	new	202302200832	202706040701	false
2774	12.0	new	202008151419	202705210253	false
570	13.5	new	202104181617	202804150057	false
28284	10.6	new	202203201153	202804021829	false
